imgpath,height,width,hpix,wpix,labelpath
/usr/UNet-try/train/case33/case33_day0/scans/slice_0087_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case33_day0_slice_0087.png
/usr/UNet-try/train/case33/case33_day0/scans/slice_0088_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case33_day0_slice_0088.png
/usr/UNet-try/train/case33/case33_day0/scans/slice_0089_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case33_day0_slice_0089.png
/usr/UNet-try/train/case33/case33_day0/scans/slice_0090_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case33_day0_slice_0090.png
/usr/UNet-try/train/case33/case33_day0/scans/slice_0091_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case33_day0_slice_0091.png
/usr/UNet-try/train/case33/case33_day0/scans/slice_0092_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case33_day0_slice_0092.png
/usr/UNet-try/train/case33/case33_day0/scans/slice_0093_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case33_day0_slice_0093.png
/usr/UNet-try/train/case33/case33_day0/scans/slice_0094_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case33_day0_slice_0094.png
/usr/UNet-try/train/case33/case33_day0/scans/slice_0095_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case33_day0_slice_0095.png
/usr/UNet-try/train/case22/case22_day0/scans/slice_0096_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case22_day0_slice_0096.png
/usr/UNet-try/train/case22/case22_day0/scans/slice_0097_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case22_day0_slice_0097.png
/usr/UNet-try/train/case22/case22_day0/scans/slice_0098_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case22_day0_slice_0098.png
/usr/UNet-try/train/case22/case22_day0/scans/slice_0099_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case22_day0_slice_0099.png
/usr/UNet-try/train/case22/case22_day0/scans/slice_0100_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case22_day0_slice_0100.png
/usr/UNet-try/train/case149/case149_day15/scans/slice_0074_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day15_slice_0074.png
/usr/UNet-try/train/case149/case149_day15/scans/slice_0075_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day15_slice_0075.png
/usr/UNet-try/train/case149/case149_day15/scans/slice_0076_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day15_slice_0076.png
/usr/UNet-try/train/case149/case149_day15/scans/slice_0077_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day15_slice_0077.png
/usr/UNet-try/train/case149/case149_day15/scans/slice_0078_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day15_slice_0078.png
/usr/UNet-try/train/case149/case149_day15/scans/slice_0079_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day15_slice_0079.png
/usr/UNet-try/train/case149/case149_day15/scans/slice_0080_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day15_slice_0080.png
/usr/UNet-try/train/case149/case149_day0/scans/slice_0075_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day0_slice_0075.png
/usr/UNet-try/train/case149/case149_day0/scans/slice_0076_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day0_slice_0076.png
/usr/UNet-try/train/case149/case149_day0/scans/slice_0077_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day0_slice_0077.png
/usr/UNet-try/train/case149/case149_day0/scans/slice_0078_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day0_slice_0078.png
/usr/UNet-try/train/case149/case149_day0/scans/slice_0079_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day0_slice_0079.png
/usr/UNet-try/train/case149/case149_day0/scans/slice_0080_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day0_slice_0080.png
/usr/UNet-try/train/case149/case149_day12/scans/slice_0077_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day12_slice_0077.png
/usr/UNet-try/train/case149/case149_day12/scans/slice_0078_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day12_slice_0078.png
/usr/UNet-try/train/case149/case149_day12/scans/slice_0079_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day12_slice_0079.png
/usr/UNet-try/train/case149/case149_day12/scans/slice_0080_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day12_slice_0080.png
/usr/UNet-try/train/case149/case149_day12/scans/slice_0081_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day12_slice_0081.png
/usr/UNet-try/train/case149/case149_day12/scans/slice_0082_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day12_slice_0082.png
/usr/UNet-try/train/case149/case149_day12/scans/slice_0083_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case149_day12_slice_0083.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0060_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0060.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0061_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0061.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0062_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0062.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0063_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0063.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0064_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0064.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0065_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0065.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0066_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0066.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0067_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0067.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0068_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0068.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0069_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0069.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0070_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0070.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0071_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0071.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0072_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0072.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0073_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0073.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0074_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0074.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0075_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0075.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0076_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0076.png
/usr/UNet-try/train/case11/case11_day0/scans/slice_0077_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day0_slice_0077.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0062_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0062.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0063_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0063.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0064_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0064.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0065_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0065.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0066_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0066.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0067_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0067.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0068_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0068.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0069_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0069.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0070_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0070.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0071_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0071.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0072_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0072.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0073_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0073.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0074_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0074.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0075_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0075.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0076_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0076.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0077_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0077.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0078_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0078.png
/usr/UNet-try/train/case11/case11_day12/scans/slice_0079_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day12_slice_0079.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0059_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0059.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0060_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0060.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0061_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0061.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0062_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0062.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0063_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0063.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0064_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0064.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0065_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0065.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0066_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0066.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0067_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0067.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0068_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0068.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0069_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0069.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0070_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0070.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0071_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0071.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0072_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0072.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0073_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0073.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0074_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0074.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0075_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0075.png
/usr/UNet-try/train/case11/case11_day13/scans/slice_0076_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case11_day13_slice_0076.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0081_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0081.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0082_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0082.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0083_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0083.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0084_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0084.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0085_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0085.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0086_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0086.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0087_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0087.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0088_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0088.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0089_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0089.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0090_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0090.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0091_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0091.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0092_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0092.png
/usr/UNet-try/train/case148/case148_day20/scans/slice_0093_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day20_slice_0093.png
/usr/UNet-try/train/case148/case148_day0/scans/slice_0084_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day0_slice_0084.png
/usr/UNet-try/train/case148/case148_day0/scans/slice_0085_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day0_slice_0085.png
/usr/UNet-try/train/case148/case148_day0/scans/slice_0086_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day0_slice_0086.png
/usr/UNet-try/train/case148/case148_day0/scans/slice_0087_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day0_slice_0087.png
/usr/UNet-try/train/case148/case148_day0/scans/slice_0088_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case148_day0_slice_0088.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0078_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0078.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0079_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0079.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0080_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0080.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0081_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0081.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0082_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0082.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0083_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0083.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0084_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0084.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0085_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0085.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0086_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0086.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0087_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0087.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0088_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0088.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0089_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0089.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0090_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0090.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0091_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0091.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0092_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0092.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0093_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0093.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0094_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0094.png
/usr/UNet-try/train/case124/case124_day20/scans/slice_0095_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day20_slice_0095.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0072_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0072.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0073_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0073.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0074_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0074.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0075_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0075.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0076_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0076.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0077_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0077.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0078_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0078.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0079_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0079.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0080_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0080.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0081_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0081.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0082_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0082.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0083_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0083.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0084_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0084.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0085_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0085.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0086_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0086.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0087_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0087.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0088_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0088.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0089_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0089.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0090_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0090.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0091_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0091.png
/usr/UNet-try/train/case124/case124_day0/scans/slice_0092_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case124_day0_slice_0092.png
